ts_code,start_date,release_date,pledge_price,forcast_close_line,is_reach_close_line
000488.SZ,2017-05-24,,6.287999999999999,4.401599999999999,False
000488.SZ,2016-01-07,2016-12-28,4.3968,3.0777599999999996,False
000498.SZ,2019-07-30,,5.04,3.5279999999999996,False
000498.SZ,2017-05-11,2018-05-11,6.6466,4.65262,False
000498.SZ,2017-05-11,2018-01-03,6.6466,4.65262,False
000498.SZ,2017-05-11,2017-12-15,6.6466,4.65262,False
000502.SZ,2017-04-18,2017-12-22,13.85,9.694999999999999,False
000502.SZ,2017-04-26,2017-12-22,13.0,9.1,False
000503.SZ,2019-06-14,,16.81,11.766999999999998,False
000503.SZ,2019-01-21,2019-05-13,15.35,10.745,False
000503.SZ,2019-01-21,2019-04-25,15.35,10.745,False
000503.SZ,2019-01-21,,15.35,10.745,False
000503.SZ,2017-05-02,2018-08-11,31.9,22.33,False
000503.SZ,2017-04-27,2018-04-27,30.66,21.462,False
000503.SZ,2017-04-14,2018-04-13,31.83,22.281,False
000503.SZ,2017-03-23,2018-03-21,34.1,23.87,False
000503.SZ,2017-03-21,2018-03-21,33.21,23.247,False
000503.SZ,2016-04-28,2017-04-28,28.4,19.88,False
000506.SZ,2016-08-15,2017-03-18,7.89,5.523,False
000506.SZ,2016-08-17,2017-03-18,8.03,5.6209999999999996,False
000506.SZ,2016-08-19,2017-03-18,8.05,5.635,False
000506.SZ,2016-07-26,2017-03-14,8.32,5.824,False
000506.SZ,2016-09-05,2017-03-07,7.71,5.396999999999999,False
000506.SZ,2016-06-23,2017-02-23,7.33,5.130999999999999,False
000506.SZ,2016-10-27,2017-01-18,7.83,5.481,False
000506.SZ,2016-11-16,2017-01-18,8.08,5.656,False
000506.SZ,2016-11-09,2017-01-18,7.89,5.523,False
000506.SZ,2016-06-17,2016-12-22,7.62,5.334,False
000506.SZ,2016-06-21,2016-07-28,7.38,5.1659999999999995,False
000509.SZ,2019-05-15,,2.86,2.002,False
000509.SZ,2018-05-11,2019-03-18,3.18,2.226,False
000509.SZ,2018-05-11,,3.18,2.226,False
000509.SZ,2016-11-24,2017-10-30,8.35,5.845,False
000509.SZ,2017-04-21,2017-10-30,6.38,4.465999999999999,False
000509.SZ,2016-11-24,2017-09-28,8.35,5.845,False
000509.SZ,2016-09-14,2016-11-21,7.0,4.8999999999999995,False
000509.SZ,2016-09-08,2016-11-21,6.65,4.655,False
000509.SZ,2016-06-29,2016-08-31,5.27,3.6889999999999996,False
000509.SZ,2016-07-21,2016-09-13,5.8,4.06,False
000509.SZ,2016-06-24,2016-09-06,5.21,3.647,False
000510.SZ,2019-07-25,,4.43,3.1009999999999995,False
000510.SZ,2018-12-27,2019-06-17,3.9,2.73,False
000510.SZ,2019-04-25,,5.68,3.9759999999999995,False
000510.SZ,2018-12-27,,3.9,2.73,False
000510.SZ,2018-06-13,2018-09-11,5.8697,4.10879,False
000516.SZ,2017-08-30,2019-08-28,5.1202,3.5841399999999997,False
000516.SZ,2019-03-19,,5.9556,4.168919999999999,False
000516.SZ,2017-10-26,2018-10-11,5.2087,3.64609,False
000516.SZ,2017-10-26,,5.2087,3.64609,False
000516.SZ,2017-08-30,,5.1202,3.5841399999999997,False
000517.SZ,2019-07-22,,2.9,2.03,False
000517.SZ,2019-07-11,,2.92,2.044,False
000517.SZ,2019-01-18,2019-06-20,2.39,1.673,False
000517.SZ,2019-06-13,,2.99,2.093,False
000517.SZ,2019-06-12,,3.0,2.0999999999999996,False
000517.SZ,2019-01-17,2019-06-13,2.37,1.659,False
000517.SZ,2019-05-14,,3.15,2.2049999999999996,False
000517.SZ,2019-03-18,,2.95,2.065,False
000517.SZ,2019-01-23,,2.37,1.659,False
000517.SZ,2019-01-17,,2.37,1.659,False
000517.SZ,2019-01-18,,2.39,1.673,False
000517.SZ,2018-06-21,2018-09-14,3.0803,2.1562099999999997,False
000517.SZ,2018-08-08,2018-09-14,2.83,1.9809999999999999,False
000517.SZ,2018-09-13,,2.64,1.8479999999999999,False
000517.SZ,2018-08-29,,2.83,1.9809999999999999,False
000517.SZ,2017-08-11,2018-06-14,4.372,3.0603999999999996,False
000517.SZ,2016-08-01,2017-08-01,4.3621,3.05347,False
000517.SZ,2016-01-14,2017-07-03,4.4459,3.1121299999999996,False
000518.SZ,2019-03-21,,4.28,2.996,False
000519.SZ,2016-10-27,2017-02-10,13.8261,9.67827,False
000525.SZ,2016-02-04,,11.9035,8.33245,False
000533.SZ,2016-08-18,2017-08-04,11.0462,7.73234,False
000533.SZ,2016-01-25,2016-08-12,7.7611,5.43277,False
000533.SZ,2016-01-18,2016-07-11,7.1061,4.97427,False
000533.SZ,2016-03-17,2016-06-29,7.8802,5.51614,False
000533.SZ,2016-04-08,2016-06-29,9.3888,6.572159999999999,False
000533.SZ,2016-05-12,2016-06-07,8.8231,6.17617,False
000534.SZ,2018-08-14,2019-08-21,11.2447,7.871289999999999,False
000534.SZ,2019-01-30,,9.0176,6.31232,False
000534.SZ,2019-01-31,,9.0276,6.319319999999999,False
000534.SZ,2018-12-12,,10.1013,7.07091,False
000534.SZ,2017-12-19,2018-11-27,13.3636,9.354519999999999,False
000534.SZ,2018-08-14,,11.2447,7.871289999999999,False
000534.SZ,2016-06-27,2018-07-10,13.2623,9.28361,False
000534.SZ,2018-06-25,,11.6709,8.16963,False
000534.SZ,2016-06-27,2018-06-20,13.2623,9.28361,False
000534.SZ,2017-06-09,2018-06-20,12.5425,8.77975,False
000534.SZ,2016-06-27,2018-06-01,13.2623,9.28361,False
000534.SZ,2017-08-01,2018-05-03,11.9283,8.34981,False
000534.SZ,2017-07-18,2018-02-12,10.285,7.1995,False
000534.SZ,2017-01-24,2018-01-23,13.7258,9.608059999999998,False
000534.SZ,2017-05-10,2018-01-23,11.31,7.917,False
000534.SZ,2017-04-26,2018-01-23,12.1481,8.50367,False
000534.SZ,2017-07-19,2018-01-23,10.5622,7.39354,False
000534.SZ,2017-01-24,2018-01-11,13.7258,9.608059999999998,False
000534.SZ,2017-04-19,2017-12-05,13.4004,9.380279999999999,False
000534.SZ,2016-12-05,2017-12-05,14.8104,10.36728,False
000534.SZ,2017-04-26,2017-12-05,12.1481,8.50367,False
000534.SZ,2017-01-13,2017-11-07,14.6625,10.26375,False
000534.SZ,2017-04-26,2017-11-07,12.1481,8.50367,False
000534.SZ,2017-04-19,2017-11-07,13.4004,9.380279999999999,False
000534.SZ,2017-07-19,2017-11-07,10.5622,7.39354,False
000534.SZ,2017-05-10,2017-09-13,11.31,7.917,False
000534.SZ,2017-04-26,2017-09-13,12.1481,8.50367,False
000534.SZ,2017-07-19,,10.5622,7.39354,False
000534.SZ,2017-04-26,2017-07-11,12.1481,8.50367,False
000534.SZ,2017-07-03,,11.5521,8.086469999999998,False
000534.SZ,2017-05-19,2017-06-29,11.8622,8.30354,False
000534.SZ,2017-04-27,2017-06-29,11.734000000000002,8.2138,False
000534.SZ,2016-06-01,2017-05-15,14.465,10.125499999999999,False
000534.SZ,2016-06-13,2017-05-15,13.213,9.249099999999999,False
000534.SZ,2016-05-03,2017-04-26,12.1852,8.529639999999999,False
000534.SZ,2016-05-10,,10.6916,7.484119999999999,False
000536.SZ,2016-09-05,2017-03-29,8.8597,6.20179,False
000536.SZ,2016-10-28,2017-03-17,8.4052,5.88364,False
000536.SZ,2016-09-05,2017-03-17,8.8597,6.20179,False
000536.SZ,2017-01-24,2017-02-07,7.0476,4.93332,False
000536.SZ,2016-03-29,2016-10-17,7.2011,5.04077,False
000536.SZ,2016-03-29,2016-09-05,7.2011,5.04077,False
000538.SZ,2019-07-18,,76.07,53.248999999999995,False
000538.SZ,2019-07-09,,81.94,57.358,False
000538.SZ,2019-07-04,,82.45,57.714999999999996,False
000540.SZ,2019-07-17,,3.81,2.667,False
000540.SZ,2017-05-25,2019-02-25,3.9436,2.7605199999999996,False
000540.SZ,2019-03-20,,4.688,3.2815999999999996,False
000540.SZ,2017-05-25,2018-11-23,3.9436,2.7605199999999996,False
000540.SZ,2017-05-25,,3.9436,2.7605199999999996,False
000540.SZ,2017-03-14,2018-11-15,4.2357,2.9649899999999993,False
000540.SZ,2019-01-07,,3.6319999999999997,2.5423999999999998,False
000540.SZ,2017-05-25,2018-08-24,3.9436,2.7605199999999996,False
000540.SZ,2017-08-18,2018-08-16,4.7018,3.2912600000000003,False
000540.SZ,2016-05-26,2018-06-05,3.8991,2.72937,False
000540.SZ,2016-05-11,2018-06-05,4.0325,2.8227499999999996,False
000540.SZ,2016-05-26,,3.8991,2.72937,False
000540.SZ,2016-05-26,2018-05-29,3.8991,2.72937,False
000540.SZ,2016-05-16,2018-05-17,3.9753,2.78271,False
000540.SZ,2016-03-30,2018-03-29,4.3341,3.03387,False
000540.SZ,2017-05-19,2018-05-21,3.9245,2.74715,False
000540.SZ,2016-05-16,2018-05-16,3.9753,2.78271,False
000540.SZ,2016-05-11,2018-05-15,4.0325,2.8227499999999996,False
000540.SZ,2016-04-12,2018-04-12,4.4144,3.0900799999999995,False
000540.SZ,2016-04-15,2018-04-17,4.5625,3.1937499999999996,False
000540.SZ,2017-05-24,2018-05-24,3.9055,2.73385,False
000540.SZ,2016-06-23,2017-11-28,3.9055,2.73385,False
000540.SZ,2016-09-14,2017-08-28,4.2166,2.9516199999999997,False
000540.SZ,2016-01-13,2017-11-28,4.4946,3.14622,False
000540.SZ,2016-04-14,2017-11-28,4.5008,3.1505599999999996,False
000540.SZ,2016-11-24,2017-10-23,4.3055,3.01385,False
000540.SZ,2016-01-26,2017-11-28,3.9513,2.76591,False
000540.SZ,2016-01-19,2017-11-28,4.3711,3.05977,False
000540.SZ,2016-05-16,2017-11-28,3.9753,2.78271,False
000540.SZ,2016-05-11,2017-11-28,4.0325,2.8227499999999996,False
000540.SZ,2016-11-22,2017-10-16,4.2674,2.98718,False
000540.SZ,2016-09-28,2017-09-02,4.4198,3.0938600000000003,False
000540.SZ,2016-11-11,2017-10-25,4.1912,2.93384,False
000540.SZ,2016-02-29,2017-11-28,3.7661,2.6362699999999997,False
000540.SZ,2016-03-24,2017-11-28,4.3588,3.0511599999999994,False
000540.SZ,2016-04-01,2017-11-28,4.3403,3.03821,False
000540.SZ,2016-04-12,2017-11-28,4.4144,3.0900799999999995,False
000540.SZ,2016-01-15,2017-11-28,4.3588,3.0511599999999994,False
000540.SZ,2016-03-30,2017-11-28,4.3341,3.03387,False
000540.SZ,2016-11-16,2017-11-24,4.2611,2.98277,False
000540.SZ,2016-04-07,2017-11-28,4.3897,3.07279,False
000540.SZ,2016-05-03,2017-11-28,4.3373,3.03611,False
000540.SZ,2016-11-18,2017-11-21,4.2293,2.96051,False
000540.SZ,2016-11-24,2017-10-18,4.3055,3.01385,False
000540.SZ,2016-05-30,2017-05-26,3.9372,2.7560399999999996,False
000540.SZ,2016-08-08,2017-08-08,4.1722,2.92054,False
000540.SZ,2017-05-24,,3.9055,2.73385,False
000540.SZ,2017-06-13,,4.0769,2.85383,False
000540.SZ,2016-06-02,2017-06-02,4.0452,2.83164,False
000540.SZ,2016-05-20,2017-05-22,3.9245,2.74715,False
000540.SZ,2017-05-19,,3.9245,2.74715,False
000540.SZ,2017-05-11,,3.8737,2.7115899999999997,False
000540.SZ,2017-03-14,,4.2357,2.9649899999999993,False
000540.SZ,2016-05-26,2017-01-24,3.8991,2.72937,False
000540.SZ,2016-06-02,,4.0452,2.83164,False
000540.SZ,2017-01-20,,4.0198,2.81386,False
000540.SZ,2016-06-02,2017-04-21,4.0452,2.83164,False
000540.SZ,2017-01-18,,4.0134,2.8093799999999995,False
000540.SZ,2016-05-10,2016-11-23,4.0325,2.8227499999999996,False
000540.SZ,2016-07-22,2017-01-18,4.1341,2.8938699999999997,False
000540.SZ,2016-05-24,2017-01-09,3.9245,2.74715,False
000540.SZ,2017-01-17,,3.969,2.7782999999999998,False
000540.SZ,2016-05-24,2016-11-29,3.9245,2.74715,False
000540.SZ,2016-06-27,2016-08-11,3.8547,2.6982899999999996,False
000540.SZ,2016-05-10,2016-11-21,4.0325,2.8227499999999996,False
000540.SZ,2016-06-17,2016-08-11,3.9499,2.7649299999999997,False
000540.SZ,2016-01-21,2016-08-15,4.3094,3.01658,False
000540.SZ,2016-05-13,2016-09-19,4.0071,2.80497,False
000540.SZ,2016-05-20,2016-08-11,3.9245,2.74715,False
000540.SZ,2016-01-19,2016-08-03,4.3711,3.05977,False
000540.SZ,2016-01-13,2016-07-27,4.4946,3.14622,False
000540.SZ,2016-01-15,2016-08-09,4.3588,3.0511599999999994,False
000540.SZ,2016-06-17,,3.9499,2.7649299999999997,False
000540.SZ,2016-05-30,,3.9372,2.7560399999999996,False
000540.SZ,2016-05-16,,3.9753,2.78271,False
000540.SZ,2016-05-11,,4.0325,2.8227499999999996,False
000540.SZ,2016-03-24,2016-04-11,4.3588,3.0511599999999994,False
000540.SZ,2016-01-13,2016-03-29,4.4946,3.14622,False
000540.SZ,2016-01-19,,4.3711,3.05977,False
000541.SZ,2019-01-31,,4.872,3.4103999999999997,False
000541.SZ,2018-07-11,2019-01-04,5.5528,3.88696,False
000541.SZ,2018-07-11,,5.5528,3.88696,False
000544.SZ,2018-11-30,,4.8108,3.36756,False
000545.SZ,2018-04-27,2019-04-18,3.8064,2.6644799999999997,False
000545.SZ,2019-04-18,,4.09,2.8629999999999995,False
000545.SZ,2019-01-24,,3.5,2.4499999999999997,False
000545.SZ,2018-11-21,,3.79,2.653,False
000545.SZ,2018-04-27,,3.8064,2.6644799999999997,False
000545.SZ,2017-05-11,2018-04-27,5.3842,3.7689399999999997,False
000545.SZ,2016-08-11,2018-01-22,6.1942,4.33594,False
000545.SZ,2016-11-11,2017-11-10,6.0666,4.24662,False
000545.SZ,2016-08-16,2017-08-17,6.3808,4.466559999999999,False
000545.SZ,2016-08-19,2017-05-10,6.3709,4.45963,False
000545.SZ,2016-06-07,2017-05-10,6.5476,4.58332,False
000545.SZ,2016-04-25,2017-05-11,7.1415,4.9990499999999995,False
000545.SZ,2016-03-08,2016-09-08,6.1548,4.3083599999999995,False
000546.SZ,2018-08-29,2019-07-23,10.8896,7.622719999999999,False
000546.SZ,2018-10-23,2019-07-23,8.7316,6.11212,False
000546.SZ,2019-07-02,,9.4476,6.613319999999999,False
000546.SZ,2018-12-17,2019-06-04,8.6719,6.07033,False
000546.SZ,2019-05-23,,9.7261,6.80827,False
000546.SZ,2019-05-16,,9.8653,6.905709999999999,False
000546.SZ,2018-12-05,2019-05-15,8.6023,6.021609999999999,False
000546.SZ,2018-10-17,2019-05-07,7.9062,5.534339999999999,False
000546.SZ,2019-04-29,,9.9847,6.98929,False
000546.SZ,2018-10-17,2019-04-22,7.9062,5.534339999999999,False
000546.SZ,2018-10-30,2019-04-22,8.6819,6.07733,False
000546.SZ,2018-10-17,,7.9062,5.534339999999999,False
000546.SZ,2019-04-22,,10.3427,7.23989,False
000546.SZ,2019-04-11,,9.9946,6.99622,False
000546.SZ,2019-04-12,,10.0642,7.0449399999999995,False
000546.SZ,2019-04-08,,10.2532,7.177239999999999,False
000546.SZ,2019-03-19,,10.283,7.198099999999999,False
000546.SZ,2019-02-25,,9.4675,6.627249999999999,False
000546.SZ,2019-01-16,,8.9206,6.24442,False
000546.SZ,2018-10-10,2019-01-15,8.6321,6.042469999999999,False
000546.SZ,2018-09-12,2019-01-08,10.2432,7.17024,False
000546.SZ,2019-01-07,,8.5128,5.95896,False
000546.SZ,2018-12-25,,8.5725,6.000749999999999,False
000546.SZ,2018-12-17,,8.6719,6.07033,False
000546.SZ,2018-12-05,,8.6023,6.021609999999999,False
000546.SZ,2018-11-13,,8.8509,6.1956299999999995,False
000546.SZ,2018-10-12,2018-11-09,8.1548,5.70836,False
000546.SZ,2018-08-20,2018-11-09,10.3824,7.2676799999999995,False
000546.SZ,2018-10-30,,8.6819,6.07733,False
000546.SZ,2018-10-31,,8.7913,6.15391,False
000546.SZ,2018-10-25,,8.662,6.063400000000001,False
000546.SZ,2018-10-23,,8.7316,6.11212,False
000546.SZ,2018-10-11,2018-10-22,8.0553,5.6387100000000006,False
000546.SZ,2018-10-12,,8.1548,5.70836,False
000546.SZ,2018-10-11,,8.0553,5.6387100000000006,False
000546.SZ,2018-10-10,,8.6321,6.042469999999999,False
000546.SZ,2018-09-12,,10.2432,7.17024,False
000546.SZ,2018-08-29,,10.8896,7.622719999999999,False
000546.SZ,2018-08-28,,10.8499,7.59493,False
000546.SZ,2018-08-20,,10.3824,7.2676799999999995,False
000546.SZ,2018-02-08,2018-07-24,13.4428,9.40996,False
000546.SZ,2017-07-18,2018-07-24,10.0549,7.038429999999999,False
000546.SZ,2017-06-02,2018-05-16,9.664,6.764799999999999,False
000546.SZ,2017-04-07,2018-05-11,11.9736,8.381519999999998,False
000546.SZ,2017-06-02,2018-05-11,9.664,6.764799999999999,False
000546.SZ,2017-06-29,2018-05-11,10.8672,7.60704,False
000546.SZ,2017-11-15,2018-05-15,18.1186,12.683019999999999,False
000546.SZ,2017-04-10,2018-05-11,12.0682,8.44774,False
000546.SZ,2017-04-21,2018-04-27,11.0933,7.765309999999999,False
000546.SZ,2017-04-07,2018-04-18,11.9736,8.381519999999998,False
000546.SZ,2017-04-06,2018-04-18,12.0871,8.46097,False
000546.SZ,2017-03-17,2018-04-18,11.7085,8.19595,False
000546.SZ,2017-04-20,2018-04-13,11.1122,7.77854,False
000546.SZ,2017-07-25,2018-04-04,10.9167,7.64169,False
000546.SZ,2017-03-29,2018-04-02,12.39,8.673,False
000546.SZ,2017-03-21,2018-03-26,11.595,8.1165,False
000546.SZ,2017-01-19,2018-01-30,10.213,7.149099999999999,False
000546.SZ,2017-03-21,2018-01-30,11.595,8.1165,False
000546.SZ,2017-03-23,2018-01-30,11.4435,8.01045,False
000546.SZ,2016-12-08,2018-01-05,11.0649,7.745429999999999,False
000546.SZ,2016-12-14,2017-12-14,10.5159,7.361129999999999,False
000546.SZ,2016-12-14,2017-12-01,10.5159,7.361129999999999,False
000546.SZ,2016-09-13,2017-11-22,10.6958,7.48706,False
000546.SZ,2016-08-22,2017-11-01,10.3739,7.26173,False
000546.SZ,2017-04-07,2017-09-13,11.9736,8.381519999999998,False
000546.SZ,2017-06-02,2017-09-08,9.664,6.764799999999999,False
000546.SZ,2016-07-19,2017-08-18,9.7587,6.831089999999999,False
000546.SZ,2016-07-14,2017-07-28,9.948,6.9636,False
000546.SZ,2016-07-19,2017-07-18,9.7587,6.831089999999999,False
000546.SZ,2017-07-18,,10.0549,7.038429999999999,False
000546.SZ,2017-06-29,,10.8672,7.60704,False
000546.SZ,2017-06-02,,9.664,6.764799999999999,False
000546.SZ,2016-10-11,2017-05-02,10.6958,7.48706,False
000546.SZ,2016-12-12,2017-04-21,10.7336,7.513519999999999,False
000546.SZ,2016-12-12,2017-03-29,10.7336,7.513519999999999,False
000546.SZ,2016-12-12,2017-03-21,10.7336,7.513519999999999,False
000547.SZ,2018-12-14,2019-07-23,8.08,5.656,False
000547.SZ,2019-07-24,,9.97,6.979,False
000547.SZ,2019-07-23,,9.42,6.593999999999999,False
000547.SZ,2019-04-16,2019-07-25,10.35,7.244999999999999,False
000547.SZ,2019-04-16,2019-07-24,10.35,7.244999999999999,False
000547.SZ,2019-07-25,,9.99,6.992999999999999,False
000547.SZ,2018-12-14,,8.08,5.656,False
000547.SZ,2018-12-14,2019-07-17,8.08,5.656,False
000547.SZ,2019-07-18,,9.4,6.58,False
000547.SZ,2019-07-09,,9.15,6.405,False
000547.SZ,2018-12-14,2019-07-04,8.08,5.656,False
000551.SZ,2016-08-02,2017-01-23,9.2651,6.48557,False
000555.SZ,2018-08-24,2019-08-09,11.7,8.19,False
000555.SZ,2018-08-27,2019-08-09,11.7898,8.25286,False
000555.SZ,2019-01-29,2019-08-09,9.8847,6.91929,False
000555.SZ,2018-02-06,2019-07-26,8.954,6.2678,False
000555.SZ,2018-02-06,,8.954,6.2678,False
000555.SZ,2017-12-22,,12.3466,8.642619999999999,False
000555.SZ,2018-02-07,,8.765,6.1355,False
000555.SZ,2018-02-02,,9.4913,6.64391,False
000555.SZ,2018-01-31,,10.6155,7.43085,False
000555.SZ,2019-04-30,,12.0093,8.406509999999999,False
000555.SZ,2019-03-25,,13.3658,9.35606,False
000555.SZ,2019-03-07,,12.9768,9.08376,False
000555.SZ,2019-01-29,,9.8847,6.91929,False
000555.SZ,2018-12-28,,9.2763,6.49341,False
000555.SZ,2018-12-05,,10.3335,7.23345,False
000555.SZ,2017-12-25,2018-11-08,11.7696,8.23872,False
000555.SZ,2018-02-05,2018-11-08,9.4813,6.636909999999999,False
000555.SZ,2018-02-07,2018-11-08,8.765,6.1355,False
000555.SZ,2018-01-17,2018-11-08,11.3617,7.95319,False
000555.SZ,2018-02-01,2018-11-08,9.8494,6.8945799999999995,False
000555.SZ,2018-02-06,2018-10-16,8.954,6.2678,False
000555.SZ,2018-02-01,2018-09-18,9.8494,6.8945799999999995,False
000555.SZ,2018-02-07,2018-09-18,8.765,6.1355,False
000555.SZ,2018-08-27,,11.7898,8.25286,False
000555.SZ,2018-08-24,,11.7,8.19,False
000555.SZ,2018-02-02,2018-07-12,9.4913,6.64391,False
000555.SZ,2017-12-21,2018-07-12,12.4859,8.74013,False
000555.SZ,2018-02-26,2018-04-24,9.6505,6.755349999999999,False
000555.SZ,2018-02-07,2018-03-01,8.765,6.1355,False
000555.SZ,2017-12-29,2018-03-01,11.5706,8.09942,False
000555.SZ,2018-02-12,2018-03-01,8.9341,6.25387,False
000555.SZ,2018-02-08,2018-03-01,9.0137,6.30959,False
000555.SZ,2017-12-26,2018-03-01,11.7895,8.25265,False
000555.SZ,2018-02-01,2018-03-01,9.8494,6.8945799999999995,False
000555.SZ,2018-02-06,2018-03-01,8.954,6.2678,False
000555.SZ,2018-02-05,2018-03-01,9.4813,6.636909999999999,False
000555.SZ,2018-02-05,,9.4813,6.636909999999999,False
000555.SZ,2018-02-01,,9.8494,6.8945799999999995,False
000555.SZ,2018-01-17,,11.3617,7.95319,False
000555.SZ,2017-12-25,,11.7696,8.23872,False
000555.SZ,2017-05-12,2017-12-22,16.4834,11.538379999999998,False
000555.SZ,2017-12-19,2017-12-22,13.0132,9.10924,False
000555.SZ,2017-04-25,2017-12-22,17.4566,12.21962,False
000555.SZ,2017-12-21,,12.4859,8.74013,False
000555.SZ,2016-12-29,2017-11-24,20.8923,14.624609999999999,False
000555.SZ,2017-05-18,2017-10-23,16.8111,11.767769999999999,False
000555.SZ,2017-04-25,2017-10-24,17.4566,12.21962,False
000555.SZ,2016-12-13,2017-09-21,20.9717,14.680189999999998,False
000555.SZ,2017-04-21,2017-09-21,18.3403,12.838209999999998,False
000555.SZ,2017-04-25,2017-09-21,17.4566,12.21962,False
000555.SZ,2016-12-29,2017-08-11,20.8923,14.624609999999999,False
000555.SZ,2016-12-20,2017-04-27,21.9547,15.368289999999998,False
000555.SZ,2016-12-21,2017-04-27,22.0938,15.46566,False
000555.SZ,2016-02-01,2017-03-07,23.8008,16.660559999999997,False
000555.SZ,2016-02-26,2016-12-28,25.8437,18.09059,False
000555.SZ,2016-09-19,2016-12-26,27.9126,19.53882,False
000555.SZ,2016-02-29,2016-12-15,26.3793,18.46551,False
000555.SZ,2016-01-29,2016-12-08,23.8008,16.660559999999997,False
000555.SZ,2016-01-27,2016-12-07,24.0686,16.848019999999998,False
000555.SZ,2016-08-04,2016-10-11,31.5767,22.103689999999997,False
000555.SZ,2016-02-25,2016-08-30,27.0834,18.95838,False
000555.SZ,2016-01-29,2016-08-09,23.8008,16.660559999999997,False
000555.SZ,2016-01-29,2016-07-14,23.8008,16.660559999999997,False
000555.SZ,2016-01-19,2016-06-22,29.750999999999998,20.825699999999998,False
000558.SZ,2018-08-17,2019-08-26,3.27,2.2889999999999997,False
000558.SZ,2018-07-03,2019-08-26,3.45,2.415,False
000558.SZ,2019-04-26,,3.91,2.737,False
000558.SZ,2018-06-21,2019-04-25,3.7,2.59,False
000558.SZ,2018-08-29,2019-04-25,3.31,2.3169999999999997,False
000558.SZ,2019-04-25,,4.02,2.8139999999999996,False
000558.SZ,2018-09-18,2019-04-01,3.08,2.1559999999999997,False
000558.SZ,2019-01-21,,2.98,2.086,False
000558.SZ,2019-01-16,,3.0,2.0999999999999996,False
000558.SZ,2019-01-14,,2.97,2.079,False
000558.SZ,2019-01-09,,2.98,2.086,False
000558.SZ,2019-01-07,,3.0,2.0999999999999996,False
000558.SZ,2019-01-03,,2.93,2.051,False
000558.SZ,2018-11-23,,3.0,2.0999999999999996,False
000558.SZ,2018-09-18,,3.08,2.1559999999999997,False
000558.SZ,2018-02-22,2018-09-17,4.03,2.821,False
000558.SZ,2018-08-29,,3.31,2.3169999999999997,False
000558.SZ,2018-08-17,,3.27,2.2889999999999997,False
000558.SZ,2018-06-21,2018-07-03,3.7,2.59,False
000558.SZ,2018-07-03,,3.45,2.415,False
000558.SZ,2018-06-21,,3.7,2.59,False
000558.SZ,2017-12-22,2018-03-14,4.99,3.493,False
000558.SZ,2017-04-21,2017-04-25,7.2557,5.07899,False
000558.SZ,2016-03-14,2017-04-19,9.9608,6.9725600000000005,False
000558.SZ,2016-04-27,2016-07-08,10.7937,7.555589999999999,False
000560.SZ,2018-08-28,,5.4788,3.8351599999999997,False
000560.SZ,2019-07-01,,4.8,3.36,False
000560.SZ,2019-06-26,,4.76,3.332,False
000560.SZ,2019-01-31,,4.2372,2.9660399999999996,False
000560.SZ,2018-12-27,,4.4835,3.13845,False
000560.SZ,2018-11-22,2019-07-25,5.7744,4.0420799999999995,False
000560.SZ,2018-11-22,2019-06-21,5.7744,4.0420799999999995,False
000560.SZ,2018-11-22,,5.7744,4.0420799999999995,False
000560.SZ,2018-02-05,2019-06-04,5.9895,4.1926499999999995,False
